results_id,total_number_of_criteria,total_solution_space,required_set,required_set_percentage,mcdm_technique,margine,margine_percentage,dataset_id,decision_id,preference_weight_1,preference_weight_2,preference_weight_3,accuracy,accuracy_bruteforce,all_top_k,CP1_removal,CP2_removal,CP3_removal,CP1_mean,CP1_std,CP1_min,CP1_25,CP1_50,CP1_75,CP1_max,CP2_mean,CP2_std,CP2_min,CP2_25,CP2_50,CP2_75,CP2_max,CP3_mean,CP3_std,CP3_min,CP3_25,CP3_50,CP3_75,CP3_max
3272,2,100,1,0.01,1,0,0,2,2,0.5,0.5,NULL,0,0,"TRADITIONAL: [93] : HEURISTIC: [] : BRUTEFORCE_HEURISTIC: [64]",47,52,NULL,0.44,0.28,0,0.21,0.42,0.64,0.97,0.48,0.29,0.02,0.25,0.47,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3273,2,100,1,0.01,1,0,0,2,2,0.5,0.5,NULL,0,0,"TRADITIONAL: [93] : HEURISTIC: [] : BRUTEFORCE_HEURISTIC: [64]",48,51,NULL,0.44,0.28,0,0.21,0.42,0.64,0.97,0.48,0.29,0.02,0.25,0.47,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3274,2,100,1,0.01,1,0,0,2,2,0.5,0.5,NULL,0,0,"TRADITIONAL: [93] : HEURISTIC: [] : BRUTEFORCE_HEURISTIC: [64]",49,50,NULL,0.44,0.28,0,0.21,0.42,0.64,0.97,0.48,0.29,0.02,0.25,0.47,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3275,2,100,1,0.01,1,0,0,2,2,0.5,0.5,NULL,0,0,"TRADITIONAL: [93] : HEURISTIC: [] : BRUTEFORCE_HEURISTIC: [71]",50,49,NULL,0.44,0.28,0,0.21,0.42,0.64,0.97,0.48,0.29,0.02,0.25,0.47,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3276,2,100,1,0.01,1,0,0,2,2,0.5,0.5,NULL,0,0,"TRADITIONAL: [93] : HEURISTIC: [] : BRUTEFORCE_HEURISTIC: [71]",51,48,NULL,0.44,0.28,0,0.21,0.42,0.64,0.97,0.48,0.29,0.02,0.25,0.47,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3277,2,100,1,0.01,1,0,0,2,2,0.5,0.5,NULL,0,0,"TRADITIONAL: [93] : HEURISTIC: [] : BRUTEFORCE_HEURISTIC: [71]",52,47,NULL,0.44,0.28,0,0.21,0.42,0.64,0.97,0.48,0.29,0.02,0.25,0.47,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3278,2,100,1,0.01,1,0,0,2,2,0.5,0.5,NULL,0,0,"TRADITIONAL: [93] : HEURISTIC: [] : BRUTEFORCE_HEURISTIC: [71]",53,46,NULL,0.44,0.28,0,0.21,0.42,0.64,0.97,0.48,0.29,0.02,0.25,0.47,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3279,2,100,1,0.01,1,0,0,2,2,0.5,0.5,NULL,0,0,"TRADITIONAL: [93] : HEURISTIC: [] : BRUTEFORCE_HEURISTIC: [71]",54,45,NULL,0.44,0.28,0,0.21,0.42,0.64,0.97,0.48,0.29,0.02,0.25,0.47,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3280,2,100,1,0.01,1,0,0,2,2,0.5,0.5,NULL,0,100,"TRADITIONAL: [93] : HEURISTIC: [] : BRUTEFORCE_HEURISTIC: [93]",55,44,NULL,0.44,0.28,0,0.21,0.42,0.64,0.97,0.48,0.29,0.02,0.25,0.47,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3281,2,100,1,0.01,1,0,0,2,2,0.5,0.5,NULL,0,100,"TRADITIONAL: [93] : HEURISTIC: [] : BRUTEFORCE_HEURISTIC: [93]",56,43,NULL,0.44,0.28,0,0.21,0.42,0.64,0.97,0.48,0.29,0.02,0.25,0.47,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3282,2,100,1,0.01,1,0,0,2,2,0.5,0.5,NULL,0,100,"TRADITIONAL: [93] : HEURISTIC: [] : BRUTEFORCE_HEURISTIC: [93]",57,42,NULL,0.44,0.28,0,0.21,0.42,0.64,0.97,0.48,0.29,0.02,0.25,0.47,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3283,2,100,1,0.01,1,0,0,2,2,0.5,0.5,NULL,0,100,"TRADITIONAL: [93] : HEURISTIC: [] : BRUTEFORCE_HEURISTIC: [93]",58,41,NULL,0.44,0.28,0,0.21,0.42,0.64,0.97,0.48,0.29,0.02,0.25,0.47,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3284,2,100,1,0.01,1,0,0,2,2,0.5,0.5,NULL,0,100,"TRADITIONAL: [93] : HEURISTIC: [] : BRUTEFORCE_HEURISTIC: [93]",59,40,NULL,0.44,0.28,0,0.21,0.42,0.64,0.97,0.48,0.29,0.02,0.25,0.47,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3285,2,100,1,0.01,1,0,0,2,2,0.5,0.5,NULL,0,100,"TRADITIONAL: [93] : HEURISTIC: [] : BRUTEFORCE_HEURISTIC: [93]",60,39,NULL,0.44,0.28,0,0.21,0.42,0.64,0.97,0.48,0.29,0.02,0.25,0.47,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3286,2,100,1,0.01,1,0,0,2,2,0.5,0.5,NULL,0,100,"TRADITIONAL: [93] : HEURISTIC: [] : BRUTEFORCE_HEURISTIC: [93]",61,38,NULL,0.44,0.28,0,0.21,0.42,0.64,0.97,0.48,0.29,0.02,0.25,0.47,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3287,2,100,1,0.01,1,0,0,2,2,0.5,0.5,NULL,0,100,"TRADITIONAL: [93] : HEURISTIC: [] : BRUTEFORCE_HEURISTIC: [93]",62,37,NULL,0.44,0.28,0,0.21,0.42,0.64,0.97,0.48,0.29,0.02,0.25,0.47,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3288,2,100,1,0.01,1,0,0,2,2,0.5,0.5,NULL,0,100,"TRADITIONAL: [93] : HEURISTIC: [] : BRUTEFORCE_HEURISTIC: [93]",63,36,NULL,0.44,0.28,0,0.21,0.42,0.64,0.97,0.48,0.29,0.02,0.25,0.47,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3289,2,100,1,0.01,1,0,0,2,2,0.5,0.5,NULL,0,100,"TRADITIONAL: [93] : HEURISTIC: [] : BRUTEFORCE_HEURISTIC: [93]",64,35,NULL,0.44,0.28,0,0.21,0.42,0.64,0.97,0.48,0.29,0.02,0.25,0.47,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3290,2,100,1,0.01,1,0,0,2,2,0.5,0.5,NULL,0,100,"TRADITIONAL: [93] : HEURISTIC: [] : BRUTEFORCE_HEURISTIC: [93]",65,34,NULL,0.44,0.28,0,0.21,0.42,0.64,0.97,0.48,0.29,0.02,0.25,0.47,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3291,2,100,1,0.01,1,0,0,2,2,0.5,0.5,NULL,0,100,"TRADITIONAL: [93] : HEURISTIC: [] : BRUTEFORCE_HEURISTIC: [93]",66,33,NULL,0.44,0.28,0,0.21,0.42,0.64,0.97,0.48,0.29,0.02,0.25,0.47,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3292,2,100,1,0.01,1,0,0,2,2,0.5,0.5,NULL,0,100,"TRADITIONAL: [93] : HEURISTIC: [] : BRUTEFORCE_HEURISTIC: [93]",67,32,NULL,0.44,0.28,0,0.21,0.42,0.64,0.97,0.48,0.29,0.02,0.25,0.47,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3293,2,100,1,0.01,1,0,0,2,2,0.5,0.5,NULL,0,100,"TRADITIONAL: [93] : HEURISTIC: [] : BRUTEFORCE_HEURISTIC: [93]",68,31,NULL,0.44,0.28,0,0.21,0.42,0.64,0.97,0.48,0.29,0.02,0.25,0.47,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3294,2,100,1,0.01,1,0,0,2,2,0.5,0.5,NULL,0,100,"TRADITIONAL: [93] : HEURISTIC: [] : BRUTEFORCE_HEURISTIC: [93]",69,30,NULL,0.44,0.28,0,0.21,0.42,0.64,0.97,0.48,0.29,0.02,0.25,0.47,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3295,2,100,1,0.01,1,0,0,2,2,0.5,0.5,NULL,0,100,"TRADITIONAL: [93] : HEURISTIC: [] : BRUTEFORCE_HEURISTIC: [93]",70,29,NULL,0.44,0.28,0,0.21,0.42,0.64,0.97,0.48,0.29,0.02,0.25,0.47,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3296,2,100,1,0.01,1,0,0,2,2,0.5,0.5,NULL,0,100,"TRADITIONAL: [93] : HEURISTIC: [] : BRUTEFORCE_HEURISTIC: [93]",71,28,NULL,0.44,0.28,0,0.21,0.42,0.64,0.97,0.48,0.29,0.02,0.25,0.47,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3297,2,100,1,0.01,1,0,0,2,2,0.5,0.5,NULL,0,100,"TRADITIONAL: [93] : HEURISTIC: [] : BRUTEFORCE_HEURISTIC: [93]",72,27,NULL,0.44,0.28,0,0.21,0.42,0.64,0.97,0.48,0.29,0.02,0.25,0.47,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3298,2,100,1,0.01,1,0,0,2,2,0.5,0.5,NULL,0,100,"TRADITIONAL: [93] : HEURISTIC: [] : BRUTEFORCE_HEURISTIC: [93]",73,26,NULL,0.44,0.28,0,0.21,0.42,0.64,0.97,0.48,0.29,0.02,0.25,0.47,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3299,2,100,1,0.01,1,0,0,2,2,0.5,0.5,NULL,0,100,"TRADITIONAL: [93] : HEURISTIC: [] : BRUTEFORCE_HEURISTIC: [93]",74,25,NULL,0.44,0.28,0,0.21,0.42,0.64,0.97,0.48,0.29,0.02,0.25,0.47,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3300,2,100,1,0.01,1,0,0,2,2,0.5,0.5,NULL,0,100,"TRADITIONAL: [93] : HEURISTIC: [] : BRUTEFORCE_HEURISTIC: [93]",75,24,NULL,0.44,0.28,0,0.21,0.42,0.64,0.97,0.48,0.29,0.02,0.25,0.47,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3301,2,100,1,0.01,1,0,0,2,2,0.5,0.5,NULL,0,100,"TRADITIONAL: [93] : HEURISTIC: [] : BRUTEFORCE_HEURISTIC: [93]",76,23,NULL,0.44,0.28,0,0.21,0.42,0.64,0.97,0.48,0.29,0.02,0.25,0.47,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3302,2,100,1,0.01,1,0,0,2,2,0.5,0.5,NULL,0,100,"TRADITIONAL: [93] : HEURISTIC: [] : BRUTEFORCE_HEURISTIC: [93]",77,22,NULL,0.44,0.28,0,0.21,0.42,0.64,0.97,0.48,0.29,0.02,0.25,0.47,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3303,2,100,1,0.01,1,0,0,2,2,0.5,0.5,NULL,0,100,"TRADITIONAL: [93] : HEURISTIC: [] : BRUTEFORCE_HEURISTIC: [93]",78,21,NULL,0.44,0.28,0,0.21,0.42,0.64,0.97,0.48,0.29,0.02,0.25,0.47,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3304,2,100,1,0.01,1,0,0,2,2,0.5,0.5,NULL,0,100,"TRADITIONAL: [93] : HEURISTIC: [] : BRUTEFORCE_HEURISTIC: [93]",79,20,NULL,0.44,0.28,0,0.21,0.42,0.64,0.97,0.48,0.29,0.02,0.25,0.47,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3305,2,100,1,0.01,1,0,0,2,2,0.5,0.5,NULL,0,100,"TRADITIONAL: [93] : HEURISTIC: [] : BRUTEFORCE_HEURISTIC: [93]",80,19,NULL,0.44,0.28,0,0.21,0.42,0.64,0.97,0.48,0.29,0.02,0.25,0.47,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3306,2,100,1,0.01,1,0,0,2,2,0.5,0.5,NULL,0,100,"TRADITIONAL: [93] : HEURISTIC: [] : BRUTEFORCE_HEURISTIC: [93]",81,18,NULL,0.44,0.28,0,0.21,0.42,0.64,0.97,0.48,0.29,0.02,0.25,0.47,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3307,2,100,1,0.01,1,0,0,2,2,0.5,0.5,NULL,0,100,"TRADITIONAL: [93] : HEURISTIC: [] : BRUTEFORCE_HEURISTIC: [93]",82,17,NULL,0.44,0.28,0,0.21,0.42,0.64,0.97,0.48,0.29,0.02,0.25,0.47,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3308,2,100,1,0.01,1,0,0,2,2,0.5,0.5,NULL,0,100,"TRADITIONAL: [93] : HEURISTIC: [] : BRUTEFORCE_HEURISTIC: [93]",83,16,NULL,0.44,0.28,0,0.21,0.42,0.64,0.97,0.48,0.29,0.02,0.25,0.47,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3309,2,100,1,0.01,1,0,0,2,2,0.5,0.5,NULL,0,100,"TRADITIONAL: [93] : HEURISTIC: [] : BRUTEFORCE_HEURISTIC: [93]",84,15,NULL,0.44,0.28,0,0.21,0.42,0.64,0.97,0.48,0.29,0.02,0.25,0.47,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3310,2,100,1,0.01,1,0,0,2,2,0.5,0.5,NULL,0,0,"TRADITIONAL: [93] : HEURISTIC: [] : BRUTEFORCE_HEURISTIC: [37]",85,14,NULL,0.44,0.28,0,0.21,0.42,0.64,0.97,0.48,0.29,0.02,0.25,0.47,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3311,2,100,1,0.01,1,0,0,2,2,0.5,0.5,NULL,0,0,"TRADITIONAL: [93] : HEURISTIC: [] : BRUTEFORCE_HEURISTIC: [37]",86,13,NULL,0.44,0.28,0,0.21,0.42,0.64,0.97,0.48,0.29,0.02,0.25,0.47,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3312,2,100,1,0.01,1,0,0,2,2,0.5,0.5,NULL,0,0,"TRADITIONAL: [93] : HEURISTIC: [] : BRUTEFORCE_HEURISTIC: [37]",87,12,NULL,0.44,0.28,0,0.21,0.42,0.64,0.97,0.48,0.29,0.02,0.25,0.47,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3313,2,100,1,0.01,1,0,0,2,2,0.5,0.5,NULL,0,0,"TRADITIONAL: [93] : HEURISTIC: [] : BRUTEFORCE_HEURISTIC: [37]",88,11,NULL,0.44,0.28,0,0.21,0.42,0.64,0.97,0.48,0.29,0.02,0.25,0.47,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3314,2,100,1,0.01,1,0,0,2,2,0.5,0.5,NULL,0,0,"TRADITIONAL: [93] : HEURISTIC: [] : BRUTEFORCE_HEURISTIC: [37]",89,10,NULL,0.44,0.28,0,0.21,0.42,0.64,0.97,0.48,0.29,0.02,0.25,0.47,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3315,2,100,1,0.01,1,0,0,2,2,0.5,0.5,NULL,0,0,"TRADITIONAL: [93] : HEURISTIC: [] : BRUTEFORCE_HEURISTIC: [37]",90,9,NULL,0.44,0.28,0,0.21,0.42,0.64,0.97,0.48,0.29,0.02,0.25,0.47,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3316,2,100,1,0.01,1,0,0,2,2,0.5,0.5,NULL,0,0,"TRADITIONAL: [93] : HEURISTIC: [] : BRUTEFORCE_HEURISTIC: [26]",91,8,NULL,0.44,0.28,0,0.21,0.42,0.64,0.97,0.48,0.29,0.02,0.25,0.47,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3317,2,100,1,0.01,1,0,0,2,2,0.5,0.5,NULL,0,0,"TRADITIONAL: [93] : HEURISTIC: [] : BRUTEFORCE_HEURISTIC: [26]",92,7,NULL,0.44,0.28,0,0.21,0.42,0.64,0.97,0.48,0.29,0.02,0.25,0.47,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3318,2,100,1,0.01,1,0,0,2,2,0.5,0.5,NULL,0,0,"TRADITIONAL: [93] : HEURISTIC: [] : BRUTEFORCE_HEURISTIC: [26]",93,6,NULL,0.44,0.28,0,0.21,0.42,0.64,0.97,0.48,0.29,0.02,0.25,0.47,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3319,2,100,1,0.01,1,0,0,2,2,0.5,0.5,NULL,0,0,"TRADITIONAL: [93] : HEURISTIC: [] : BRUTEFORCE_HEURISTIC: [26]",94,5,NULL,0.44,0.28,0,0.21,0.42,0.64,0.97,0.48,0.29,0.02,0.25,0.47,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3320,2,100,1,0.01,1,0,0,2,2,0.5,0.5,NULL,0,0,"TRADITIONAL: [93] : HEURISTIC: [] : BRUTEFORCE_HEURISTIC: [26]",95,4,NULL,0.44,0.28,0,0.21,0.42,0.64,0.97,0.48,0.29,0.02,0.25,0.47,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3321,2,100,1,0.01,1,0,0,2,2,0.5,0.5,NULL,0,0,"TRADITIONAL: [93] : HEURISTIC: [] : BRUTEFORCE_HEURISTIC: [26]",96,3,NULL,0.44,0.28,0,0.21,0.42,0.64,0.97,0.48,0.29,0.02,0.25,0.47,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3322,2,100,1,0.01,1,0,0,2,2,0.5,0.5,NULL,0,0,"TRADITIONAL: [93] : HEURISTIC: [] : BRUTEFORCE_HEURISTIC: [26]",97,2,NULL,0.44,0.28,0,0.21,0.42,0.64,0.97,0.48,0.29,0.02,0.25,0.47,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3323,2,100,1,0.01,1,0,0,2,2,0.5,0.5,NULL,0,0,"TRADITIONAL: [93] : HEURISTIC: [] : BRUTEFORCE_HEURISTIC: [26]",98,1,NULL,0.44,0.28,0,0.21,0.42,0.64,0.97,0.48,0.29,0.02,0.25,0.47,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3324,2,100,1,0.01,1,0,0,2,2,0.5,0.5,NULL,0,0,"TRADITIONAL: [93] : HEURISTIC: [] : BRUTEFORCE_HEURISTIC: [64]",99,0,NULL,0.44,0.28,0,0.21,0.42,0.64,0.97,0.48,0.29,0.02,0.25,0.47,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3325,2,100,1,0.01,1,0,0,2,3,0.333333,0.666667,NULL,0,0,"TRADITIONAL: [93] : HEURISTIC: [26] : BRUTEFORCE_HEURISTIC: [71]",0,99,NULL,0.44,0.28,0,0.21,0.42,0.64,0.97,0.48,0.29,0.02,0.25,0.47,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3326,2,100,1,0.01,1,0,0,2,3,0.333333,0.666667,NULL,0,100,"TRADITIONAL: [93] : HEURISTIC: [26] : BRUTEFORCE_HEURISTIC: [93]",1,98,NULL,0.44,0.28,0,0.21,0.42,0.64,0.97,0.48,0.29,0.02,0.25,0.47,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3327,2,100,1,0.01,1,0,0,2,3,0.333333,0.666667,NULL,0,100,"TRADITIONAL: [93] : HEURISTIC: [26] : BRUTEFORCE_HEURISTIC: [93]",2,97,NULL,0.44,0.28,0,0.21,0.42,0.64,0.97,0.48,0.29,0.02,0.25,0.47,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3328,2,100,1,0.01,1,0,0,2,3,0.333333,0.666667,NULL,0,100,"TRADITIONAL: [93] : HEURISTIC: [26] : BRUTEFORCE_HEURISTIC: [93]",3,96,NULL,0.44,0.28,0,0.21,0.42,0.64,0.97,0.48,0.29,0.02,0.25,0.47,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3329,2,100,1,0.01,1,0,0,2,3,0.333333,0.666667,NULL,0,100,"TRADITIONAL: [93] : HEURISTIC: [26] : BRUTEFORCE_HEURISTIC: [93]",4,95,NULL,0.44,0.28,0,0.21,0.42,0.64,0.97,0.48,0.29,0.02,0.25,0.47,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3330,2,100,1,0.01,1,0,0,2,3,0.333333,0.666667,NULL,0,100,"TRADITIONAL: [93] : HEURISTIC: [26] : BRUTEFORCE_HEURISTIC: [93]",5,94,NULL,0.44,0.28,0,0.21,0.42,0.64,0.97,0.48,0.29,0.02,0.25,0.47,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3331,2,100,1,0.01,1,0,0,2,3,0.333333,0.666667,NULL,0,100,"TRADITIONAL: [93] : HEURISTIC: [26] : BRUTEFORCE_HEURISTIC: [93]",6,93,NULL,0.44,0.28,0,0.21,0.42,0.64,0.97,0.48,0.29,0.02,0.25,0.47,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3332,2,100,1,0.01,1,0,0,2,3,0.333333,0.666667,NULL,0,100,"TRADITIONAL: [93] : HEURISTIC: [26] : BRUTEFORCE_HEURISTIC: [93]",7,92,NULL,0.44,0.28,0,0.21,0.42,0.64,0.97,0.48,0.29,0.02,0.25,0.47,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3333,2,100,1,0.01,1,0,0,2,3,0.333333,0.666667,NULL,0,100,"TRADITIONAL: [93] : HEURISTIC: [26] : BRUTEFORCE_HEURISTIC: [93]",8,91,NULL,0.44,0.28,0,0.21,0.42,0.64,0.97,0.48,0.29,0.02,0.25,0.47,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3334,2,100,1,0.01,1,0,0,2,3,0.333333,0.666667,NULL,0,100,"TRADITIONAL: [93] : HEURISTIC: [26] : BRUTEFORCE_HEURISTIC: [93]",9,90,NULL,0.44,0.28,0,0.21,0.42,0.64,0.97,0.48,0.29,0.02,0.25,0.47,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3335,2,100,1,0.01,1,0,0,2,3,0.333333,0.666667,NULL,0,100,"TRADITIONAL: [93] : HEURISTIC: [26] : BRUTEFORCE_HEURISTIC: [93]",10,89,NULL,0.44,0.28,0,0.21,0.42,0.64,0.97,0.48,0.29,0.02,0.25,0.47,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3336,2,100,1,0.01,1,0,0,2,3,0.333333,0.666667,NULL,0,100,"TRADITIONAL: [93] : HEURISTIC: [26] : BRUTEFORCE_HEURISTIC: [93]",11,88,NULL,0.44,0.28,0,0.21,0.42,0.64,0.97,0.48,0.29,0.02,0.25,0.47,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3337,2,100,1,0.01,1,0,0,2,3,0.333333,0.666667,NULL,0,0,"TRADITIONAL: [93] : HEURISTIC: [26] : BRUTEFORCE_HEURISTIC: [37]",12,87,NULL,0.44,0.28,0,0.21,0.42,0.64,0.97,0.48,0.29,0.02,0.25,0.47,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
